episodes,elapsed_s,mean_score,max_score,moves_per_s,r1024,r2048,r4096,r8192,r16384,r32768,mean_value,mean_abs_td_error
956000,9410.3,233148.2,514780,891435,99.3000,98.3500,96.0500,89.4000,53.2000,0.0500,173872.43,396.49
958000,9430.5,233191.6,402512,891461,99.8500,99.1000,96.4500,89.1000,52.1500,0.0000,173857.84,392.77
960000,9450.6,232102.2,469804,891484,99.7000,99.0500,97.0500,88.6000,51.7500,0.1000,173784.77,398.35
962000,9470.8,233786.4,387348,891509,99.6000,98.5500,96.3000,89.4500,52.7000,0.0000,173716.28,397.30
964000,9490.9,230742.7,548248,891532,99.7500,99.2000,96.3500,88.0500,51.5500,0.1000,173959.06,397.77
966000,9511.0,229372.2,478636,891535,99.7000,98.4500,95.7000,88.7000,51.1000,0.1000,174273.53,394.74
968000,9531.0,231866.0,513080,891563,99.6500,99.0000,96.1000,88.6500,52.2500,0.0500,173992.70,397.51
970000,9551.0,230401.5,410676,891588,99.7500,98.7500,95.9000,88.7500,52.0000,0.0000,174375.21,397.14
972000,9571.3,233504.4,536376,891605,99.6500,98.6000,96.3000,88.4000,52.8000,0.1000,173710.46,400.71
974000,9591.3,227875.4,485860,891606,99.6000,98.6000,96.5000,88.2500,50.5000,0.0500,174434.33,399.66
